block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
192 2.75793630259e+21 2.4125489087e+20 2.32118269039e+21 1.85246478358e+20 2.04644878985e+21 1.66271671997e+20 
193 2.76084331767e+21 2.3994387495e+20 2.31373926931e+21 1.80007741087e+20 2.04245130323e+21 1.65410911309e+20 
194 2.76112771645e+21 2.42425201073e+20 2.31593503228e+21 1.83770225152e+20 2.04180852944e+21 1.69816841756e+20 
195 2.76114826531e+21 2.44604056592e+20 2.31537083643e+21 1.81949125049e+20 2.04043808929e+21 1.62099260949e+20 
196 2.76637945109e+21 2.44232108406e+20 2.31454657366e+21 1.83607455308e+20 2.02272974371e+21 1.63041783516e+20 
197 2.76883747793e+21 2.4567258846e+20 2.31177642946e+21 1.89660788491e+20 2.03080867587e+21 1.55292653878e+20 
198 2.7645104308e+21 2.45080619362e+20 2.30965363713e+21 1.88995431219e+20 2.02084450912e+21 1.57236518702e+20 
199 2.76444197686e+21 2.43944365404e+20 2.31363964179e+21 1.90777242588e+20 2.01482401865e+21 1.62633381856e+20 
200 2.7681794922e+21 2.41797931443e+20 2.31343406777e+21 1.93340726917e+20 2.01820460719e+21 1.6133773411e+20 
201 2.76767504775e+21 2.45176977921e+20 2.31323947516e+21 1.93325512037e+20 2.00748339256e+21 1.65446178577e+20 
202 2.76649847599e+21 2.47955123857e+20 2.31244221947e+21 1.96805641538e+20 2.01435134233e+21 1.64548862599e+20 
203 2.76447574789e+21 2.45785020814e+20 2.31198348237e+21 1.9412526666e+20 2.0035143325e+21 1.5473710411e+20 
204 2.76572712402e+21 2.44114244559e+20 2.31448976018e+21 1.95740328999e+20 2.00309282671e+21 1.58706871951e+20 
205 2.76506251244e+21 2.36768101276e+20 2.31109723854e+21 1.93999125576e+20 1.99416530442e+21 1.62255443043e+20 
206 2.76614541492e+21 2.34467421195e+20 2.31273976346e+21 1.99603185454e+20 1.99177234975e+21 1.66597612086e+20 
207 2.76488601128e+21 2.35458751462e+20 2.31344440424e+21 2.00197827473e+20 1.99006889267e+21 1.61502163118e+20 
208 2.76435832165e+21 2.32816591357e+20 2.31233189958e+21 2.01910193058e+20 1.98495367312e+21 1.57196788934e+20 
209 2.77040986591e+21 2.34192587261e+20 2.30995337773e+21 2.03189805211e+20 1.98567974837e+21 1.56314920821e+20 
210 2.77318857421e+21 2.35544412166e+20 2.3115331079e+21 1.98885575687e+20 1.97876320253e+21 1.57798122391e+20 
211 2.77439782072e+21 2.32028167821e+20 2.30562917261e+21 2.00045983125e+20 1.97483860097e+21 1.59463614565e+20 
212 2.77870343593e+21 2.34089541651e+20 2.30837909336e+21 2.01253895524e+20 1.97748229571e+21 1.57800314932e+20 
213 2.77653139694e+21 2.34102589334e+20 2.30724048747e+21 2.00816308587e+20 1.96813773776e+21 1.51460991778e+20 
214 2.77822681276e+21 2.36205139389e+20 2.31429633168e+21 2.00802104128e+20 1.96566793484e+21 1.52136320315e+20 
215 2.77396653704e+21 2.35361356185e+20 2.31322666039e+21 2.03209474154e+20 1.95054396302e+21 1.55808214366e+20 
216 2.7806605304e+21 2.34741158049e+20 2.31693412129e+21 2.03133337221e+20 1.95628726182e+21 1.56552312762e+20 
