block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
3736 6.92501910877e+19 1.11084885808e+18 8.507202641e+19 1.28460753436e+18 7.57392010998e+19 5.4547217457e+18 
3737 6.92549910994e+19 1.11582447647e+18 8.50786808299e+19 1.28652025809e+18 7.57882811795e+19 5.41331801066e+18 
3738 6.92599731692e+19 1.11088258149e+18 8.50900166366e+19 1.29479777738e+18 7.57870580657e+19 5.37838812182e+18 
3739 6.92508455549e+19 1.1122818261e+18 8.51025877938e+19 1.30155522673e+18 7.57312211382e+19 5.35432395034e+18 
3740 6.92549136994e+19 1.11384568832e+18 8.50953172149e+19 1.29062842868e+18 7.57712951116e+19 5.3488659785e+18 
3741 6.92508339107e+19 1.11370729114e+18 8.50945371269e+19 1.29584615374e+18 7.56649895997e+19 5.51109382692e+18 
3742 6.92490371843e+19 1.10755297145e+18 8.50877214151e+19 1.28801056119e+18 7.58125134452e+19 5.36186661153e+18 
3743 6.92467656548e+19 1.11498036349e+18 8.50972171944e+19 1.28472778776e+18 7.57574195291e+19 5.47313433243e+18 
3744 6.92521508243e+19 1.11433651925e+18 8.50862403558e+19 1.30331744042e+18 7.57089580455e+19 5.49818730902e+18 
3745 6.92455445085e+19 1.10432021954e+18 8.50823163947e+19 1.29193216592e+18 7.58375283237e+19 5.44795571033e+18 
3746 6.92449469016e+19 1.10998465515e+18 8.50691274507e+19 1.30096787369e+18 7.59349619293e+19 5.26801098265e+18 
3747 6.92517158363e+19 1.11135554398e+18 8.50548336413e+19 1.31874841713e+18 7.58061537379e+19 5.4034555542e+18 
3748 6.92581134709e+19 1.11094151848e+18 8.50680234597e+19 1.31231831838e+18 7.58443914534e+19 5.44109607369e+18 
3749 6.92588311803e+19 1.11452268878e+18 8.5073414072e+19 1.31363134951e+18 7.57833754909e+19 5.43921531888e+18 
3750 6.92564908321e+19 1.11719074715e+18 8.50804406594e+19 1.31276592603e+18 7.57691823288e+19 5.39774229634e+18 
3751 6.92629792377e+19 1.12216618197e+18 8.50885079646e+19 1.29721881332e+18 7.57146523612e+19 5.51987649877e+18 
3752 6.92622898819e+19 1.12218313829e+18 8.50885058587e+19 1.30002097175e+18 7.57437367549e+19 5.50107346502e+18 
3753 6.9265395649e+19 1.12705189187e+18 8.50922501075e+19 1.30131401113e+18 7.5738295294e+19 5.51947585304e+18 
3754 6.92566402183e+19 1.10953111828e+18 8.50834904282e+19 1.3009117929e+18 7.58115560989e+19 5.54587904822e+18 
3755 6.92558222686e+19 1.10150928561e+18 8.50884964453e+19 1.3061618678e+18 7.57541656846e+19 5.49334949029e+18 
3756 6.92541013159e+19 1.10087551728e+18 8.50969358767e+19 1.31317045597e+18 7.57825284034e+19 5.40031111638e+18 
3757 6.92511187596e+19 1.10570717236e+18 8.51067739929e+19 1.33610814366e+18 7.57664235431e+19 5.51315430334e+18 
3758 6.92440716588e+19 1.11038965394e+18 8.51047298632e+19 1.30859278034e+18 7.57518601144e+19 5.5279001431e+18 
3759 6.92461171602e+19 1.11221918463e+18 8.51044340018e+19 1.31814439269e+18 7.58317207374e+19 5.44419104099e+18 
3760 6.92442487654e+19 1.10214761425e+18 8.51173406877e+19 1.32388272995e+18 7.57197371862e+19 5.60108349591e+18 
3761 6.92356329562e+19 1.09310004548e+18 8.5116122836e+19 1.3232430113e+18 7.57082638182e+19 5.49739547067e+18 
3762 6.92378043178e+19 1.10298494213e+18 8.51154291629e+19 1.33806520315e+18 7.58017090742e+19 5.44645502563e+18 
3763 6.92390685957e+19 1.09840557544e+18 8.51376802635e+19 1.32208826993e+18 7.57697517611e+19 5.42396980729e+18 
3764 6.9231845352e+19 1.09115863177e+18 8.51327238635e+19 1.3259097821e+18 7.59176647624e+19 5.32469646389e+18 
3765 6.92297037685e+19 1.08504546994e+18 8.51227880619e+19 1.33123630744e+18 7.58910859293e+19 5.27946021156e+18 
3766 6.92327066153e+19 1.08377961859e+18 8.51212110293e+19 1.33795557499e+18 7.57541302072e+19 5.48597991454e+18 
3767 6.92309076416e+19 1.07797804196e+18 8.51111929894e+19 1.33773221684e+18 7.57835380512e+19 5.48812762341e+18 
3768 6.92248440703e+19 1.0808823051e+18 8.51220633677e+19 1.34158029381e+18 7.58576172835e+19 5.38450074083e+18 
3769 6.92187324993e+19 1.08028098011e+18 8.51119002611e+19 1.33080260265e+18 7.58195320865e+19 5.36907887659e+18 
3770 6.92241355325e+19 1.08130213236e+18 8.51219938557e+19 1.33832800823e+18 7.57448980956e+19 5.41209543311e+18 
3771 6.9225500949e+19 1.08275867322e+18 8.51163132859e+19 1.34735446724e+18 7.57487884913e+19 5.43046846277e+18 
3772 6.92241275516e+19 1.08291873917e+18 8.51245268499e+19 1.34266505009e+18 7.58877917334e+19 5.35458460452e+18 
3773 6.9223061174e+19 1.08054731425e+18 8.51075631767e+19 1.3512071061e+18 7.56838101815e+19 5.46724135985e+18 
3774 6.92284741737e+19 1.08179064199e+18 8.51220413702e+19 1.3460170123e+18 7.57737030092e+19 5.41440746453e+18 
3775 6.92292714468e+19 1.09064442887e+18 8.51267239004e+19 1.35572776185e+18 7.5765047246e+19 5.47435347478e+18 
3776 6.92275906758e+19 1.09228961624e+18 8.51187232251e+19 1.34993664183e+18 7.58611142913e+19 5.34642907427e+18 
3777 6.92324461358e+19 1.10104802896e+18 8.51249154734e+19 1.34860566394e+18 7.57785055797e+19 5.4766034941e+18 
3778 6.92317162596e+19 1.09828541755e+18 8.51256735206e+19 1.34538325554e+18 7.58360542565e+19 5.44162450369e+18 
3779 6.9229711913e+19 1.10122741251e+18 8.51136226085e+19 1.34707203198e+18 7.58761604495e+19 5.29048601764e+18 
3780 6.92328635359e+19 1.1090023985e+18 8.51259341137e+19 1.3378420859e+18 7.57339895947e+19 5.47065694172e+18 
3781 6.9234462029e+19 1.104034467e+18 8.51398742561e+19 1.32861242626e+18 7.59093561375e+19 5.3509863784e+18 
3782 6.92449981361e+19 1.10842302567e+18 8.51313264081e+19 1.31614748044e+18 7.5864046889e+19 5.39816920564e+18 
3783 6.924732829e+19 1.1070860728e+18 8.51264258808e+19 1.3232126987e+18 7.58270264056e+19 5.43317358464e+18 
3784 6.92473165857e+19 1.10741488343e+18 8.51136691276e+19 1.33434214561e+18 7.58911975855e+19 5.47227982507e+18 
3785 6.92466363513e+19 1.10802756895e+18 8.51110613813e+19 1.32994893408e+18 7.57451724642e+19 5.54792074015e+18 
3786 6.92581916852e+19 1.11232151944e+18 8.50926223056e+19 1.32209503194e+18 7.58761768909e+19 5.36260187829e+18 
3787 6.92655384597e+19 1.10723479994e+18 8.51013986554e+19 1.32438498869e+18 7.5837852029e+19 5.42584360865e+18 
3788 6.92620274559e+19 1.09986530829e+18 8.50933000096e+19 1.31284346506e+18 7.58299167943e+19 5.41675667187e+18 
3789 6.92612783638e+19 1.09657417872e+18 8.50909364488e+19 1.32340365214e+18 7.58547140987e+19 5.38994715991e+18 
3790 6.92619380801e+19 1.09645696376e+18 8.50939154546e+19 1.32748336693e+18 7.5979595186e+19 5.30851399282e+18 
3791 6.92669877983e+19 1.09578037132e+18 8.50972905396e+19 1.33088523197e+18 7.58240544597e+19 5.4172712417e+18 
3792 6.92724894826e+19 1.10242940568e+18 8.51043591397e+19 1.33184028274e+18 7.57603610742e+19 5.53807788717e+18 
3793 6.92743836155e+19 1.09472311684e+18 8.51089271209e+19 1.33213641968e+18 7.58216972328e+19 5.48547061863e+18 
3794 6.92766208762e+19 1.08718149388e+18 8.51203599231e+19 1.32036270934e+18 7.5796483768e+19 5.50702802446e+18 
3795 6.92789261072e+19 1.08386766952e+18 8.50966559262e+19 1.32264058447e+18 7.58146313331e+19 5.48526902993e+18 
3796 6.92850343458e+19 1.08621568942e+18 8.51104970207e+19 1.33165606125e+18 7.58661335388e+19 5.47532864442e+18 
3797 6.92822605809e+19 1.08281005035e+18 8.51101118313e+19 1.3345593987e+18 7.5822094711e+19 5.50811603525e+18 
3798 6.92886692101e+19 1.08230989164e+18 8.51083140137e+19 1.32671080054e+18 7.57833979258e+19 5.42302443483e+18 
3799 6.92956762094e+19 1.07711384746e+18 8.51149230932e+19 1.32534690031e+18 7.58232706124e+19 5.47575925313e+18 
3800 6.92959870402e+19 1.07609714335e+18 8.51030480226e+19 1.34212879199e+18 7.59058234215e+19 5.37657187858e+18 
3801 6.92985683309e+19 1.06906827704e+18 8.51228378564e+19 1.33040754336e+18 7.57961854418e+19 5.47255567869e+18 
3802 6.92964991233e+19 1.06834118997e+18 8.51228229167e+19 1.33089513668e+18 7.58536999779e+19 5.49732254856e+18 
3803 6.92928457034e+19 1.07372828331e+18 8.51279541365e+19 1.34205006803e+18 7.5802952884e+19 5.47320894325e+18 
3804 6.92867468553e+19 1.07477363201e+18 8.51399347593e+19 1.33654324465e+18 7.57727038785e+19 5.60249309077e+18 
3805 6.92905672154e+19 1.08191702738e+18 8.5121266556e+19 1.34199818363e+18 7.58407267155e+19 5.40047211766e+18 
3806 6.92838482923e+19 1.08659503916e+18 8.51221914355e+19 1.35061443062e+18 7.58320045129e+19 5.49665369938e+18 
3807 6.92878613689e+19 1.08406357547e+18 8.51272362251e+19 1.35448980251e+18 7.58709324098e+19 5.33515020477e+18 
3808 6.92841550335e+19 1.08604566977e+18 8.51336826764e+19 1.34273729192e+18 7.59143881405e+19 5.41418481062e+18 
3809 6.92851779509e+19 1.08807710011e+18 8.51320800424e+19 1.34784458538e+18 7.58331145539e+19 5.45526046498e+18 
3810 6.9285119204e+19 1.08562275081e+18 8.51237299427e+19 1.34828193012e+18 7.58702596257e+19 5.44483427885e+18 
3811 6.92833588141e+19 1.0823154244e+18 8.51228400979e+19 1.34583487064e+18 7.58161325713e+19 5.50757498825e+18 
3812 6.9275023949e+19 1.09196978914e+18 8.51137439478e+19 1.3512834632e+18 7.5738079906e+19 5.44012216618e+18 
3813 6.92777530598e+19 1.09401009786e+18 8.51020624623e+19 1.34973068205e+18 7.58468520446e+19 5.3879627035e+18 
3814 6.92786772977e+19 1.08904748622e+18 8.51064719571e+19 1.3400518027e+18 7.5807508993e+19 5.54409228907e+18 
3815 6.92838448447e+19 1.09616535724e+18 8.50985624545e+19 1.36937558513e+18 7.58036628767e+19 5.53273899631e+18 
3816 6.92881833104e+19 1.09320931337e+18 8.50984096094e+19 1.35924229073e+18 7.57907041059e+19 5.52096551531e+18 
3817 6.92892202742e+19 1.09542266795e+18 8.51020000392e+19 1.34933643687e+18 7.58702368585e+19 5.38837902713e+18 
3818 6.92899518017e+19 1.09998808608e+18 8.50891009051e+19 1.35285076108e+18 7.57364362985e+19 5.53875317492e+18 
3819 6.92933074803e+19 1.09866538997e+18 8.5096566981e+19 1.35318439136e+18 7.59443485398e+19 5.37086546523e+18 
3820 6.92953126935e+19 1.09854663318e+18 8.51082281652e+19 1.35278375318e+18 7.58102743679e+19 5.50662342991e+18 
3821 6.92859886233e+19 1.10922697964e+18 8.51174488403e+19 1.35908737398e+18 7.57900738877e+19 5.56106653209e+18 
3822 6.92812290085e+19 1.1086588941e+18 8.51140526244e+19 1.35640774532e+18 7.59329786435e+19 5.48463944948e+18 
3823 6.92767900742e+19 1.10708059994e+18 8.51082816865e+19 1.35990746335e+18 7.57862493997e+19 5.50741970361e+18 
3824 6.92770856366e+19 1.10521193956e+18 8.51192626613e+19 1.34569161733e+18 7.58380629505e+19 5.45508655593e+18 
3825 6.92811741763e+19 1.10844962534e+18 8.51090501049e+19 1.35990280349e+18 7.58419671627e+19 5.51141698139e+18 
3826 6.92831697691e+19 1.10714434845e+18 8.51131829614e+19 1.35716759491e+18 7.57601481396e+19 5.59029969459e+18 
3827 6.92868001903e+19 1.10265821412e+18 8.51319707977e+19 1.36371442388e+18 7.57819003298e+19 5.59590033854e+18 
3828 6.92948738525e+19 1.10052923965e+18 8.51470299654e+19 1.34391138885e+18 7.59707210882e+19 5.37490462764e+18 
3829 6.92875968152e+19 1.09116554424e+18 8.51276694664e+19 1.35779059489e+18 7.58239705394e+19 5.58292043592e+18 
3830 6.92883502492e+19 1.09726827879e+18 8.51281618588e+19 1.36428336745e+18 7.59206946901e+19 5.47099344701e+18 
3831 6.92934492204e+19 1.1000122691e+18 8.51334456735e+19 1.35747262441e+18 7.57935127075e+19 5.51538020235e+18 
3832 6.92954061209e+19 1.09623951425e+18 8.51306785075e+19 1.36763082852e+18 7.58179621255e+19 5.60172816665e+18 
3833 6.92893241464e+19 1.09762691045e+18 8.51310826782e+19 1.36910282688e+18 7.58025477283e+19 5.50021289518e+18 
3834 6.92880761536e+19 1.10542594378e+18 8.51371861304e+19 1.36107612582e+18 7.57516745028e+19 5.60271273409e+18 
3835 6.92841230158e+19 1.11300759891e+18 8.5138026904e+19 1.36258882816e+18 7.58798188275e+19 5.49923100179e+18 
3836 6.92928384728e+19 1.10860600912e+18 8.51401020053e+19 1.36439567545e+18 7.58283076282e+19 5.60491343494e+18 
3837 6.92918510669e+19 1.11129917655e+18 8.5136863545e+19 1.37054056717e+18 7.58191397816e+19 5.54109994511e+18 
3838 6.92925738141e+19 1.11520037497e+18 8.5146931515e+19 1.3512627013e+18 7.5813249862e+19 5.68405039425e+18 
3839 6.92924817156e+19 1.11022299496e+18 8.51484178553e+19 1.34180068009e+18 7.57976908801e+19 5.5754303427e+18 
3840 6.92996110062e+19 1.11253244564e+18 8.51374991856e+19 1.36304874496e+18 7.59445047328e+19 5.53856718731e+18 
3841 6.92968914108e+19 1.11272501547e+18 8.51344764324e+19 1.35670965318e+18 7.5841671648e+19 5.58036965199e+18 
3842 6.93052579995e+19 1.10767376547e+18 8.51555542133e+19 1.35060718533e+18 7.58679179483e+19 5.55759921014e+18 
3843 6.9299692151e+19 1.09923368815e+18 8.51524655672e+19 1.3396890304e+18 7.59245814612e+19 5.48868504149e+18 
3844 6.92991887073e+19 1.09024543754e+18 8.51574304808e+19 1.33963221145e+18 7.58000786186e+19 5.53891168988e+18 
3845 6.92937282103e+19 1.08829594173e+18 8.51571106681e+19 1.34770986958e+18 7.58291996003e+19 5.53894867861e+18 
3846 6.92893499037e+19 1.09060321139e+18 8.51641841613e+19 1.34971691225e+18 7.58406541531e+19 5.56425501633e+18 
3847 6.92922600837e+19 1.08328182491e+18 8.51617311214e+19 1.35239370063e+18 7.5887202501e+19 5.52468160885e+18 
3848 6.92940850724e+19 1.09335416897e+18 8.51663187993e+19 1.35475400326e+18 7.59291576806e+19 5.4871681076e+18 
3849 6.92950586858e+19 1.09169113214e+18 8.51605208722e+19 1.35765091342e+18 7.59480140463e+19 5.40591790812e+18 
3850 6.92926421001e+19 1.08953060964e+18 8.51637172452e+19 1.35218475664e+18 7.59047390611e+19 5.52913522796e+18 
3851 6.92859322693e+19 1.09507148218e+18 8.51747473713e+19 1.34084780828e+18 7.57869993608e+19 5.53714357236e+18 
3852 6.9286943668e+19 1.0957345613e+18 8.51844327195e+19 1.348205014e+18 7.59019671031e+19 5.56202803211e+18 
3853 6.92885993921e+19 1.09476660436e+18 8.51873931406e+19 1.35281433191e+18 7.57743729782e+19 5.58369028274e+18 
3854 6.92923428199e+19 1.09710162615e+18 8.51726578393e+19 1.34624467753e+18 7.58585206545e+19 5.45455055999e+18 
3855 6.92926846697e+19 1.09839371953e+18 8.51745573355e+19 1.36035592784e+18 7.5813931994e+19 5.60299181174e+18 
3856 6.92978488682e+19 1.10475805542e+18 8.51657168955e+19 1.35532922354e+18 7.58227813286e+19 5.55618160467e+18 
3857 6.92889709405e+19 1.10047539744e+18 8.51787774211e+19 1.34024457608e+18 7.58282973331e+19 5.59122257651e+18 
3858 6.92797512104e+19 1.09620519657e+18 8.51893751679e+19 1.35359996083e+18 7.58410339145e+19 5.48554593748e+18 
3859 6.92773445491e+19 1.09479176779e+18 8.51877764843e+19 1.35808568528e+18 7.59057478365e+19 5.4273604451e+18 
3860 6.92820717816e+19 1.09542599781e+18 8.51969340626e+19 1.33501531334e+18 7.58599234308e+19 5.49964577222e+18 
3861 6.92854306656e+19 1.09484114519e+18 8.51970887187e+19 1.34498601971e+18 7.58801556599e+19 5.59587281197e+18 
3862 6.92863879196e+19 1.0919396793e+18 8.5186574445e+19 1.3411778937e+18 7.58585877148e+19 5.50251719229e+18 
3863 6.92832323261e+19 1.08631748151e+18 8.51871206587e+19 1.32595253597e+18 7.590812631e+19 5.50910369264e+18 
3864 6.92833916402e+19 1.07623409806e+18 8.51804896033e+19 1.35532702977e+18 7.58269493625e+19 5.54283748157e+18 
3865 6.92902480661e+19 1.08344591183e+18 8.51745708844e+19 1.35011783719e+18 7.59223809737e+19 5.52486853386e+18 
3866 6.92902585506e+19 1.08494397353e+18 8.51634363577e+19 1.33433965997e+18 7.58578464664e+19 5.58673330518e+18 
3867 6.92918994375e+19 1.08321162101e+18 8.51789475968e+19 1.34153132491e+18 7.58447649308e+19 5.56815384304e+18 
3868 6.92894676412e+19 1.08008838154e+18 8.51708171898e+19 1.32759111186e+18 7.59165369895e+19 5.45568615963e+18 
3869 6.92854128967e+19 1.08146615885e+18 8.5174026467e+19 1.34848244738e+18 7.58854050316e+19 5.52240635507e+18 
3870 6.93009870302e+19 1.0830110326e+18 8.51850101333e+19 1.33411612807e+18 7.58936301793e+19 5.60397317829e+18 
3871 6.93037141803e+19 1.08497202268e+18 8.51765791529e+19 1.33122031505e+18 7.58831481886e+19 5.55046943708e+18 
3872 6.92917699008e+19 1.08052829554e+18 8.51740362668e+19 1.32886654109e+18 7.58678122393e+19 5.52431814071e+18 
3873 6.92931559432e+19 1.08363190742e+18 8.51786962224e+19 1.33534024265e+18 7.59021393373e+19 5.65014121194e+18 
3874 6.92900299675e+19 1.07958884275e+18 8.51943876444e+19 1.33093293848e+18 7.58654796608e+19 5.59041146317e+18 
3875 6.92806125942e+19 1.08453746107e+18 8.51824568875e+19 1.33909672259e+18 7.58349251777e+19 5.69828949174e+18 
3876 6.92845767482e+19 1.07912545911e+18 8.51858315543e+19 1.3439449956e+18 7.5852247787e+19 5.57480582716e+18 
3877 6.92801472372e+19 1.07810798803e+18 8.51856589164e+19 1.33315053063e+18 7.58566238614e+19 5.63949024598e+18 
3878 6.92824859923e+19 1.07737311127e+18 8.51956458682e+19 1.33348285261e+18 7.59279186958e+19 5.6279848847e+18 
3879 6.92918642442e+19 1.07202411235e+18 8.51866621556e+19 1.34543515764e+18 7.59201046972e+19 5.50626001102e+18 
3880 6.92871376107e+19 1.07375109891e+18 8.51904660752e+19 1.32526735105e+18 7.59617273352e+19 5.49440389099e+18 
3881 6.9290108621e+19 1.07009676864e+18 8.52031468626e+19 1.33736558169e+18 7.59083901432e+19 5.63274215318e+18 
3882 6.92924342265e+19 1.06800243342e+18 8.52009429618e+19 1.33132765327e+18 7.5829281243e+19 5.45790159605e+18 
3883 6.9295255096e+19 1.07671172144e+18 8.5201463243e+19 1.31313462511e+18 7.58882465602e+19 5.55853302394e+18 
3884 6.92956818253e+19 1.08386870801e+18 8.51961136118e+19 1.32025901782e+18 7.58856957667e+19 5.5941034204e+18 
3885 6.92951925665e+19 1.07483774086e+18 8.52252632229e+19 1.31861277487e+18 7.58528749071e+19 5.55001801893e+18 
3886 6.92971550952e+19 1.07209868037e+18 8.52091823405e+19 1.331437149e+18 7.59849413339e+19 5.52992208004e+18 
3887 6.92968851996e+19 1.07769055568e+18 8.52026751761e+19 1.31491672784e+18 7.57905738882e+19 5.69868475391e+18 
3888 6.92957627613e+19 1.07161022265e+18 8.52128018921e+19 1.35282058096e+18 7.58812849838e+19 5.56893445005e+18 
3889 6.93012507176e+19 1.07777596505e+18 8.51982877897e+19 1.35888155905e+18 7.58946760029e+19 5.57157717841e+18 
3890 6.93098197992e+19 1.08555683505e+18 8.51998982212e+19 1.35602271921e+18 7.58447750155e+19 5.66099911052e+18 
3891 6.93088254715e+19 1.08800495899e+18 8.51956987258e+19 1.35447063704e+18 7.60084978231e+19 5.52184619153e+18 
3892 6.93080622688e+19 1.08326639694e+18 8.52053025684e+19 1.33444223294e+18 7.5865213089e+19 5.66726245231e+18 
3893 6.93056013586e+19 1.07890989293e+18 8.52004832571e+19 1.34715828594e+18 7.59168783377e+19 5.55518275901e+18 
3894 6.93042087656e+19 1.07751713771e+18 8.52055098164e+19 1.34919957317e+18 7.59109902862e+19 5.55380809555e+18 
3895 6.93024993578e+19 1.07774635071e+18 8.51919789049e+19 1.33680188151e+18 7.59528891292e+19 5.52855444444e+18 
3896 6.93047915472e+19 1.07370289872e+18 8.51961057514e+19 1.33546322059e+18 7.59867636274e+19 5.58359927099e+18 
3897 6.93040425986e+19 1.07018830663e+18 8.52180635474e+19 1.33016105849e+18 7.58272924319e+19 5.65567993748e+18 
3898 6.93173486123e+19 1.07824208597e+18 8.52104897428e+19 1.32590307287e+18 7.58797024353e+19 5.67912353848e+18 
3899 6.93175606484e+19 1.07105365861e+18 8.51933026571e+19 1.31991923959e+18 7.58810367781e+19 5.61458828446e+18 
3900 6.93140896171e+19 1.06625609421e+18 8.52127285471e+19 1.31205674829e+18 7.59243191107e+19 5.6120310276e+18 
3901 6.93062299473e+19 1.06285217572e+18 8.5206196054e+19 1.32381775711e+18 7.59123434326e+19 5.65794527684e+18 
3902 6.93106788593e+19 1.06712949907e+18 8.52008290838e+19 1.32892428963e+18 7.5971401217e+19 5.64641881521e+18 
3903 6.93134253899e+19 1.07086441746e+18 8.52084574761e+19 1.33607297591e+18 7.59889270051e+19 5.65380453879e+18 
3904 6.93108666276e+19 1.08155325569e+18 8.52012752746e+19 1.33159387609e+18 7.59154554995e+19 5.69766966026e+18 
3905 6.93130884592e+19 1.0735951684e+18 8.52001190278e+19 1.31443449471e+18 7.59535264517e+19 5.52875195201e+18 
3906 6.93082527838e+19 1.06825049569e+18 8.52067345965e+19 1.31246490205e+18 7.59072215244e+19 5.63154412776e+18 
3907 6.9316789857e+19 1.07417670767e+18 8.52025412992e+19 1.31202761101e+18 7.59178430196e+19 5.62208120166e+18 
3908 6.93211259448e+19 1.07062254893e+18 8.51985382311e+19 1.32460918772e+18 7.59915180311e+19 5.61112472016e+18 
3909 6.93112725215e+19 1.06961156948e+18 8.521021856e+19 1.32450155254e+18 7.58909946122e+19 5.6077210349e+18 
3910 6.93068057052e+19 1.06625332734e+18 8.52043531456e+19 1.32597902492e+18 7.58557588805e+19 5.70318070291e+18 
3911 6.93078127111e+19 1.06676542187e+18 8.52112992947e+19 1.3441716307e+18 7.60006902829e+19 5.54779061454e+18 
3912 6.93054362214e+19 1.06740586631e+18 8.52266553657e+19 1.34171607346e+18 7.58787733139e+19 5.68915556481e+18 
3913 6.93013869565e+19 1.0697062573e+18 8.5220681399e+19 1.33383495531e+18 7.59002235764e+19 5.67234579438e+18 
3914 6.93017059968e+19 1.06949269645e+18 8.52199690624e+19 1.34408905571e+18 7.59944714827e+19 5.54148181042e+18 
3915 6.93054520042e+19 1.07198464512e+18 8.52268355009e+19 1.33220785349e+18 7.59287128084e+19 5.66714725768e+18 
3916 6.93111421878e+19 1.06901910729e+18 8.5226709731e+19 1.35202510885e+18 7.59096634936e+19 5.62512293156e+18 
3917 6.93111312431e+19 1.06961199664e+18 8.52300123025e+19 1.35139126889e+18 7.58770447507e+19 5.74016133371e+18 
3918 6.93139119963e+19 1.07490950894e+18 8.52389727271e+19 1.33928432831e+18 7.59280958436e+19 5.67401233794e+18 
3919 6.93169031523e+19 1.07216857858e+18 8.52380973365e+19 1.3377133691e+18 7.59654216027e+19 5.61378758669e+18 
3920 6.93144770677e+19 1.06950895354e+18 8.52414337186e+19 1.36682771022e+18 7.6016797212e+19 5.52386374814e+18 
3921 6.931775588e+19 1.06328655376e+18 8.52391302106e+19 1.35489379615e+18 7.59218856577e+19 5.65884405585e+18 
3922 6.93244565148e+19 1.05992613239e+18 8.52393838538e+19 1.37160118888e+18 7.59137831423e+19 5.67728811543e+18 
3923 6.93308705706e+19 1.05984899995e+18 8.52428931587e+19 1.38614121785e+18 7.59986464268e+19 5.58945875451e+18 
3924 6.93369962962e+19 1.06290720874e+18 8.52349518532e+19 1.38921187788e+18 7.59120553197e+19 5.61538584115e+18 
3925 6.93349924099e+19 1.0662526426e+18 8.52402578721e+19 1.38424288872e+18 7.59709636266e+19 5.52689149341e+18 
3926 6.93399739393e+19 1.06060682608e+18 8.52521449001e+19 1.37011831968e+18 7.59109323322e+19 5.59708190782e+18 
3927 6.93373507869e+19 1.06730095551e+18 8.52473401138e+19 1.35829021179e+18 7.60574132292e+19 5.57025571384e+18 
3928 6.9342063029e+19 1.06647945883e+18 8.52522357434e+19 1.35217606534e+18 7.59847371911e+19 5.64245469928e+18 
3929 6.93401295669e+19 1.07422268141e+18 8.5267610653e+19 1.35155304817e+18 7.5968934764e+19 5.72463747097e+18 
3930 6.93417696749e+19 1.07198871421e+18 8.52567136354e+19 1.34597481211e+18 7.59781916541e+19 5.59263166718e+18 
3931 6.93448747398e+19 1.07648557107e+18 8.52566375877e+19 1.34293089523e+18 7.59115782921e+19 5.73765809909e+18 
3932 6.93468724101e+19 1.07537867166e+18 8.52468327101e+19 1.35632691058e+18 7.59744782818e+19 5.53410238845e+18 
3933 6.93471177585e+19 1.07027200233e+18 8.52503409816e+19 1.34391998618e+18 7.58890573663e+19 5.67429151255e+18 
3934 6.93468478134e+19 1.07563795844e+18 8.52544164023e+19 1.33876782775e+18 7.59322718965e+19 5.65504521035e+18 
3935 6.93488090952e+19 1.07190247147e+18 8.52560389318e+19 1.33746300033e+18 7.59322493261e+19 5.56236100683e+18 
3936 6.93585307081e+19 1.06608421469e+18 8.52555958016e+19 1.33999569539e+18 7.61071904602e+19 5.53239377532e+18 
3937 6.93632918076e+19 1.06808301064e+18 8.52614217632e+19 1.33901778679e+18 7.60004579592e+19 5.630679781e+18 
3938 6.93663070509e+19 1.06696485298e+18 8.52581021433e+19 1.34361755136e+18 7.59329274954e+19 5.59515994241e+18 
3939 6.93663196243e+19 1.06884002131e+18 8.52481219323e+19 1.34395056794e+18 7.58428100339e+19 5.65539506523e+18 
3940 6.93675880922e+19 1.0865270356e+18 8.52421301859e+19 1.33803567615e+18 7.59154791926e+19 5.71492343356e+18 
3941 6.93630446794e+19 1.07837778636e+18 8.52433570375e+19 1.33895603587e+18 7.59481306259e+19 5.63231963459e+18 
3942 6.93596659955e+19 1.08048157712e+18 8.52614194117e+19 1.34775325526e+18 7.58866308156e+19 5.71064026546e+18 
3943 6.93681015702e+19 1.0791834064e+18 8.52750739973e+19 1.34464367881e+18 7.6035800624e+19 5.62132513028e+18 
3944 6.93543723601e+19 1.09040156293e+18 8.52886760488e+19 1.33530226552e+18 7.59296188256e+19 5.64447654151e+18 
3945 6.93614958201e+19 1.09201212596e+18 8.52847826749e+19 1.32835844019e+18 7.59861835714e+19 5.69400537974e+18 
3946 6.93689257917e+19 1.09148000683e+18 8.52768581486e+19 1.33146693708e+18 7.59940374713e+19 5.59596074506e+18 
3947 6.93699351784e+19 1.09206038499e+18 8.52832078373e+19 1.3396754206e+18 7.59569528841e+19 5.72091000922e+18 
3948 6.9372405938e+19 1.09955670659e+18 8.52836920352e+19 1.34481809796e+18 7.59743671777e+19 5.69855692731e+18 
3949 6.93730574888e+19 1.09951439146e+18 8.52782860065e+19 1.34668789907e+18 7.58448033306e+19 5.69771694608e+18 
3950 6.93649202402e+19 1.10020035026e+18 8.52769186967e+19 1.33976653826e+18 7.59403005041e+19 5.61538363663e+18 
3951 6.93652717384e+19 1.10198939533e+18 8.52809118304e+19 1.32842147525e+18 7.59048683452e+19 5.62583246104e+18 
3952 6.93659026486e+19 1.10003027244e+18 8.52938703752e+19 1.33235118552e+18 7.58686155644e+19 5.61158475429e+18 
3953 6.93720453517e+19 1.10369945886e+18 8.52869234274e+19 1.34457974542e+18 7.59471903909e+19 5.58213500528e+18 
