block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
228 0.44835116296 0.0924712218557 2.00472819942 0.24694910783 3.99284749148 0.368514108306 0.4 1.32 1.96
229 0.448440212889 0.0920760922283 2.00520738946 0.245057041031 3.98932873422 0.371008773855 0.4 1.32 1.96
230 0.449082029779 0.0917289573178 2.0035325143 0.245270301924 3.98855882985 0.368813146091 0.4 1.32 1.96
231 0.448747564739 0.092210021253 2.00353849512 0.246768762664 3.98272986378 0.369454331529 0.4 1.32 1.96
232 0.448419753107 0.0910431858911 2.00403606192 0.243594226127 3.98550646569 0.369780535944 0.4 1.32 1.96
233 0.447371083103 0.0911252324328 2.00509073352 0.243373361422 3.98316451676 0.36859687836 0.4 1.32 1.96
234 0.447905065285 0.09066259516 2.00483550507 0.243315741714 3.98393112912 0.367595928481 0.4 1.32 1.96
235 0.447731409352 0.089165895087 2.00332608438 0.240756094645 3.98302377427 0.366481683413 0.4 1.32 1.96
236 0.44815710788 0.0876704866421 2.00448272993 0.240301734382 3.9836967255 0.360816784236 0.4 1.32 1.96
237 0.447467627129 0.0870962814477 2.00938794362 0.239133848937 3.97924939146 0.355789092105 0.4 1.32 1.96
238 0.446908285472 0.0867043283123 2.01041478913 0.242172811316 3.97949359899 0.349733330293 0.4 1.32 1.96
239 0.446967690973 0.0861116510611 2.01302673398 0.245836955753 3.97920540919 0.352442027837 0.4 1.32 1.96
240 0.446890900097 0.0860523745629 2.00958313787 0.244466003481 3.97556667204 0.350883919665 0.4 1.32 1.96
241 0.4469011129 0.0852051786673 2.00887949582 0.244712365545 3.97486174059 0.353672789808 0.4 1.32 1.96
